year,built_km2,vegetation_km2,water_km2,bare_km2,total_km2,built_km2_pct,vegetation_km2_pct,water_km2_pct,bare_km2_pct
2018,55.64,455.3,19.3,18.81,549.05,10.13,82.93,3.52,3.43
2019,64.74,451.98,15.8,22.55,555.0699999999999,11.66,81.43,2.85,4.06
2020,69.67,444.98,15.54,24.79,554.9799999999999,12.55,80.18,2.8,4.47
2021,67.13,446.97,16.05,24.84,554.99,12.1,80.54,2.89,4.48
2022,63.87,453.38,16.01,21.68,554.9399999999999,11.51,81.7,2.88,3.91
2023,69.01,446.07,15.32,24.55,554.95,12.44,80.38,2.76,4.42
2024,75.92,435.58,16.05,27.4,554.9499999999999,13.68,78.49,2.89,4.94
2025,75.67,437.24,17.0,25.04,554.9499999999999,13.64,78.79,3.06,4.51
2026,90.27,420.51,14.16,29.88,554.8199999999999,16.27,75.79,2.55,5.39
